eid,doi,doi_url,title,source
2-s2.0-84871874052,10.1016/j.apenergy.2012.10.045,https://doi.org/10.1016/j.apenergy.2012.10.045,Development of polynomial regression models for composite dynamic envelopes' thermal performance forecasting,Applied Energy
2-s2.0-84863467109,10.1016/j.buildenv.2012.06.009,https://doi.org/10.1016/j.buildenv.2012.06.009,Cross ventilation with small openings: Measurements in a multi-zone test building,Building and Environment
2-s2.0-84865622141,10.1016/j.enbuild.2012.07.020,https://doi.org/10.1016/j.enbuild.2012.07.020,"Retrofitting using a dynamic envelope to ensure thermal comfort, energy savings and low environmental impact in Mediterranean climates",Energy and Buildings
2-s2.0-84861569230,10.1016/j.engstruct.2012.04.023,https://doi.org/10.1016/j.engstruct.2012.04.023,Viscoelastic spider connectors for the mitigation of cable-supported façades subjected to air blast loading,Engineering Structures
2-s2.0-84858710403,10.1016/j.engstruct.2012.02.006,https://doi.org/10.1016/j.engstruct.2012.02.006,Elastoplastic dissipative devices for the mitigation of blast resisting cable-supported glazing façades,Engineering Structures
2-s2.0-84861838567,10.1016/j.enbuild.2012.02.048,https://doi.org/10.1016/j.enbuild.2012.02.048,Building-plant system energy sustainability. An approach for transient thermal performance analysis,Energy and Buildings
2-s2.0-84859443262,10.1016/j.solener.2012.02.031,https://doi.org/10.1016/j.solener.2012.02.031,Dynamic performance of a façade-based solar loop heat pipe water heating system,Solar Energy
2-s2.0-84855243888,10.1016/j.enbuild.2011.11.022,https://doi.org/10.1016/j.enbuild.2011.11.022,Experimental estimation of the solar properties of a switchable liquid shading system for glazed facades,Energy and Buildings
2-s2.0-84855814331,10.1016/j.solener.2011.11.016,https://doi.org/10.1016/j.solener.2011.11.016,Daylighting and energy analysis of private offices with automated interior roller shades,Solar Energy
2-s2.0-84886708590,10.1016/j.egypro.2012.11.121,https://doi.org/10.1016/j.egypro.2012.11.121,An algorithm for designing dynamic solar shading system,Energy Procedia
2-s2.0-84897086942,10.1016/j.egypro.2012.11.112,https://doi.org/10.1016/j.egypro.2012.11.112,A control algorithm for optimal energy performance of a solarium/greenhouse with combined interior and exterior motorized shading,Energy Procedia
2-s2.0-84857407540,10.1016/j.apenergy.2012.02.006,https://doi.org/10.1016/j.apenergy.2012.02.006,Energy optimization of building design for different housing units in apartment buildings,Applied Energy
2-s2.0-80052570730,10.1016/j.scs.2011.07.004,https://doi.org/10.1016/j.scs.2011.07.004,Kinetic systems in architecture: New approach for environmental control systems and context-sensitive buildings,Sustainable Cities and Society
2-s2.0-80051593755,10.1016/j.solener.2011.04.028,https://doi.org/10.1016/j.solener.2011.04.028,Energy performance of an open-joint ventilated façade compared with a conventional sealed cavity façade,Solar Energy
2-s2.0-79959349592,10.1016/j.jtcvs.2010.07.081,https://doi.org/10.1016/j.jtcvs.2010.07.081,Endovascular fenestration in aortic dissection with acute malperfusion syndrome: Immediate and late follow-up,Journal of Thoracic and Cardiovascular Surgery
2-s2.0-79954573806,10.1016/j.solener.2011.01.010,https://doi.org/10.1016/j.solener.2011.01.010,Quantifying the potential of automated dynamic solar shading in office buildings through integrated simulations of energy and daylight,Solar Energy
2-s2.0-77955566485,10.1016/j.enbuild.2010.05.024,https://doi.org/10.1016/j.enbuild.2010.05.024,The energy savings potential of using dynamic external louvers in an office building,Energy and Buildings
2-s2.0-77951096129,10.1016/j.patrec.2009.12.031,https://doi.org/10.1016/j.patrec.2009.12.031,Approximation-free running SVD and its application to motion detection,Pattern Recognition Letters
2-s2.0-77951112026,10.1016/j.enbuild.2010.02.006,https://doi.org/10.1016/j.enbuild.2010.02.006,Thermofluid-dynamic analysis of ventilated facades,Energy and Buildings
2-s2.0-77649238846,10.1016/j.solener.2009.12.006,https://doi.org/10.1016/j.solener.2009.12.006,Energy efficiency of a dynamic glazing system,Solar Energy
2-s2.0-70249119591,10.1016/j.buildenv.2009.05.003,https://doi.org/10.1016/j.buildenv.2009.05.003,Shading performance of a vertical deciduous climbing plant canopy,Building and Environment
2-s2.0-68849121973,10.1016/j.jcsr.2009.06.020,https://doi.org/10.1016/j.jcsr.2009.06.020,Dynamic performance of cable net facades,Journal of Constructional Steel Research
2-s2.0-60249088365,10.1016/j.buildenv.2008.08.005,https://doi.org/10.1016/j.buildenv.2008.08.005,Double skin façades for warm climate regions: Analysis of a solution with an integrated movable shading system,Building and Environment
2-s2.0-59849095281,10.1016/j.solener.2008.08.015,https://doi.org/10.1016/j.solener.2008.08.015,An investigation of the potential for natural ventilation and building orientation to achieve thermal comfort in warm and humid climates,Solar Energy
2-s2.0-37349104661,10.1016/j.enbuild.2007.02.025,https://doi.org/10.1016/j.enbuild.2007.02.025,Double versus single skin facades in hot arid areas,Energy and Buildings
2-s2.0-34548665030,10.1016/j.aquatox.2007.08.002,https://doi.org/10.1016/j.aquatox.2007.08.002,"Defense against environmental ammonia toxicity in the African lungfish, Protopterus aethiopicus: Bimodal breathing, skin ammonia permeability and urea synthesis",Aquatic Toxicology
2-s2.0-33646513708,10.1016/j.enbuild.2006.03.018,https://doi.org/10.1016/j.enbuild.2006.03.018,Modelling indoor illumination by complex fenestration systems based on bidirectional photometric data,Energy and Buildings
2-s2.0-14644395606,10.1016/j.ergon.2004.08.010,https://doi.org/10.1016/j.ergon.2004.08.010,A new evaluation method for daylight discomfort glare,International Journal of Industrial Ergonomics
2-s2.0-4344716399,10.1016/j.enbuild.2004.03.008,https://doi.org/10.1016/j.enbuild.2004.03.008,"Reduced linear state model of hollow blocks walls, validation using hot box measurements",Energy and Buildings
2-s2.0-2342512945,10.1016/j.enbuild.2004.01.048,https://doi.org/10.1016/j.enbuild.2004.01.048,"Experimental work on a linked, dynamic and ventilated, wall component",Energy and Buildings
2-s2.0-0036643156,10.1016/S0045-7906(00)00048-3,https://doi.org/10.1016/S0045-7906(00)00048-3,Adaptive envelope-constrained filtering algorithms for noisy input signals,Computers and Electrical Engineering
2-s2.0-0036532734,10.1016/S0378-7788(01)00116-5,https://doi.org/10.1016/S0378-7788(01)00116-5,Development of a control algorithm to optimize airflow rates through variable size windows,Energy and Buildings
2-s2.0-0042357526,10.1016/s0960-1481(98)00190-6,https://doi.org/10.1016/s0960-1481(98)00190-6,The application of dynamic insulation in buildings,Renewable Energy
2-s2.0-0032186683,10.1016/s0378-7788(98)00023-1,https://doi.org/10.1016/s0378-7788(98)00023-1,Office worker response to an automated venetian blind and electric lighting system: A pilot study,Energy and Buildings
2-s2.0-0032305060,10.1016/s0378-7788(98)00035-8,https://doi.org/10.1016/s0378-7788(98)00035-8,Thermal and daylighting performance of an automated venetian blind and lighting system in a full-scale private office,Energy and Buildings
2-s2.0-0030292257,10.1016/S0038-092X(96)00112-0,https://doi.org/10.1016/S0038-092X(96)00112-0,Seasonal shading of vertical south-facades with prismatic panes,Solar Energy
2-s2.0-0030283817,10.1016/0360-1323(96)00022-4,https://doi.org/10.1016/0360-1323(96)00022-4,Analytical investigation of the steady-state behaviour of dynamic and diffusive building envelopes,Building and Environment
2-s2.0-0029667147,10.1016/0168-1923(95)02246-5,https://doi.org/10.1016/0168-1923(95)02246-5,A simple climagraph for characterizing regional suitability for greenhouse cropping in Greece,Agricultural and Forest Meteorology
2-s2.0-58149363285,10.1016/0097-8493(95)00044-5,https://doi.org/10.1016/0097-8493(95)00044-5,A scalable architecture for volume rendering,Computers and Graphics
2-s2.0-0028175578,10.1016/0360-1323(94)90049-3,https://doi.org/10.1016/0360-1323(94)90049-3,A comparison of passive cooling techniques,Building and Environment
2-s2.0-0000345064,10.1016/0165-1889(91)90018-V,https://doi.org/10.1016/0165-1889(91)90018-V,The envelope theorem in dynamic optimization,Journal of Economic Dynamics and Control
